STATUS | wrapper  | 2023/12/21 03:44:21 | --> Wrapper Started as Console
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at com.atlassian.bamboo.agent.bootstrap.RemoteAgentBootstrap.run(RemoteAgentBootstrap.java:118)
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at com.atlassian.bamboo.agent.bootstrap.RemoteAgentBootstrap.main(RemoteAgentBootstrap.java:56)
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at java.base/java.lang.reflect.Method.invoke(Method.java:566)
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at com.atlassian.bamboo.agent.bootstrap.AgentBootstrap.main(AgentBootstrap.java:21)
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at java.base/java.lang.reflect.Method.invoke(Method.java:566)
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at org.tanukisoftware.wrapper.WrapperSimpleApp.run(WrapperSimpleApp.java:349)
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at java.base/java.lang.Thread.run(Thread.java:829)
INFO   | jvm 55   | 2023/12/21 03:51:56 | 2023-12-21 03:51:55,995 FATAL [WrapperSimpleAppMain] [RemoteAgentBootstrap] Exiting due to fatal exception.
INFO   | jvm 55   | 2023/12/21 03:51:56 | java.lang.IllegalArgumentException: URLDecoder: Illegal hex characters in escape (%) pattern - Error at index 0 in: ";""
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at java.net.URLDecoder.decode(URLDecoder.java:232) ~[?:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at java.net.URLDecoder.decode(URLDecoder.java:142) ~[?:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at com.atlassian.bamboo.agent.bootstrap.GetFingerprintResponse.processPair(GetFingerprintResponse.java:45) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at com.atlassian.bamboo.agent.bootstrap.GetFingerprintResponse.<init>(GetFingerprintResponse.java:30) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at com.atlassian.bamboo.agent.bootstrap.AgentContext.initFingerprint(AgentContext.java:133) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at com.atlassian.bamboo.agent.bootstrap.AgentContext.initServerSession(AgentContext.java:114) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at com.atlassian.bamboo.agent.bootstrap.AgentContext.run(AgentContext.java:101) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at com.atlassian.bamboo.agent.bootstrap.RemoteAgentBootstrap.run(RemoteAgentBootstrap.java:118) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at com.atlassian.bamboo.agent.bootstrap.RemoteAgentBootstrap.main(RemoteAgentBootstrap.java:56) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at java.lang.reflect.Method.invoke(Method.java:566) ~[?:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at com.atlassian.bamboo.agent.bootstrap.AgentBootstrap.main(AgentBootstrap.java:21) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at java.lang.reflect.Method.invoke(Method.java:566) ~[?:?]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at org.tanukisoftware.wrapper.WrapperSimpleApp.run(WrapperSimpleApp.java:349) ~[wrapper.jar:3.5.50]
INFO   | jvm 55   | 2023/12/21 03:51:56 | 	at java.lang.Thread.run(Thread.java:829) ~[?:?]
STATUS | wrapper  | 2023/12/21 03:51:57 | on_exit trigger matched.  Restarting the JVM.  (Exit code: 1)
STATUS | wrapper  | 2023/12/21 03:52:03 | Launching a JVM...
INFO   | jvm 56   | 2023/12/21 03:52:03 | WrapperManager: Initializing...
INFO   | jvm 56   | 2023/12/21 03:52:03 | 2023-12-21 03:52:03,762 INFO [WrapperSimpleAppMain] [RemoteAgentBootstrap] Starting Agent Bootstrap using Java 11.0.21 from Eclipse Adoptium. Default charset: UTF-8, file name encoding: UTF-8
INFO   | jvm 56   | 2023/12/21 03:52:03 | 2023-12-21 03:52:03,765 INFO [WrapperSimpleAppMain] [RemoteAgentBootstrap] Agent bootstrap using endpoint: http://bamboo-server:8085/agentServer
INFO   | jvm 56   | 2023/12/21 03:52:03 | 2023-12-21 03:52:03,769 INFO [WrapperSimpleAppMain] [RemoteAgentHomeLocatorForBootstrap] Using agent home located at [/var/atlassian/application-data/bamboo-agent]
INFO   | jvm 56   | 2023/12/21 03:52:03 | 2023-12-21 03:52:03,770 INFO [WrapperSimpleAppMain] [RemoteAgentHomeLocatorForBootstrap] Using agent home located at [/var/atlassian/application-data/bamboo-agent]
INFO   | jvm 56   | 2023/12/21 03:52:03 | 2023-12-21 03:52:03,770 INFO [WrapperSimpleAppMain] [AgentUuidInitializer] Found agent UUID '85bb9ffd-7c93-4271-93e3-effff5aacf91' in temporary UUID file '/var/atlassian/application-data/bamboo-agent/uuid-temp.properties'
INFO   | jvm 56   | 2023/12/21 03:52:03 | 2023-12-21 03:52:03,771 INFO [WrapperSimpleAppMain] [RemoteAgentHomeLocatorForBootstrap] Using agent home located at [/var/atlassian/application-data/bamboo-agent]
INFO   | jvm 56   | 2023/12/21 03:52:03 | 2023-12-21 03:52:03,771 INFO [WrapperSimpleAppMain] [AgentContext] Requesting fingerprint, url: http://bamboo-server:8085/agentServer/GetFingerprint.action?hostName=b46f2a1ada5c&version=4&agentUuid=85bb9ffd-7c93-4271-93e3-effff5aacf91
INFO   | jvm 56   | 2023/12/21 03:52:03 | 2023-12-21 03:52:03,774 INFO [WrapperSimpleAppMain] [RemoteAgentHttpClientFactory] Creating a new HTTP client...
INFO   | jvm 56   | 2023/12/21 03:52:03 | 2023-12-21 03:52:03,941 INFO [WrapperSimpleAppMain] [AgentContext] Authenticating against Bamboo server at http://bamboo-server:8085/agentServer/
INFO   | jvm 56   | 2023/12/21 03:52:04 | 2023-12-21 03:52:04,059 INFO [WrapperSimpleAppMain] [AgentContext] Successfully authenticated with Bamboo server
INFO   | jvm 56   | 2023/12/21 03:52:04 | Exiting due to fatal exception.
INFO   | jvm 56   | 2023/12/21 03:52:04 | java.lang.IllegalArgumentException: URLDecoder: Illegal hex characters in escape (%) pattern - Error at index 0 in: ";""
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at java.base/java.net.URLDecoder.decode(URLDecoder.java:232)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at java.base/java.net.URLDecoder.decode(URLDecoder.java:142)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at com.atlassian.bamboo.agent.bootstrap.GetFingerprintResponse.processPair(GetFingerprintResponse.java:45)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at com.atlassian.bamboo.agent.bootstrap.GetFingerprintResponse.<init>(GetFingerprintResponse.java:30)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at com.atlassian.bamboo.agent.bootstrap.AgentContext.initFingerprint(AgentContext.java:133)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at com.atlassian.bamboo.agent.bootstrap.AgentContext.initServerSession(AgentContext.java:114)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at com.atlassian.bamboo.agent.bootstrap.AgentContext.run(AgentContext.java:101)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at com.atlassian.bamboo.agent.bootstrap.RemoteAgentBootstrap.run(RemoteAgentBootstrap.java:118)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at com.atlassian.bamboo.agent.bootstrap.RemoteAgentBootstrap.main(RemoteAgentBootstrap.java:56)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at java.base/java.lang.reflect.Method.invoke(Method.java:566)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at com.atlassian.bamboo.agent.bootstrap.AgentBootstrap.main(AgentBootstrap.java:21)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at java.base/java.lang.reflect.Method.invoke(Method.java:566)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at org.tanukisoftware.wrapper.WrapperSimpleApp.run(WrapperSimpleApp.java:349)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at java.base/java.lang.Thread.run(Thread.java:829)
INFO   | jvm 56   | 2023/12/21 03:52:04 | 2023-12-21 03:52:04,064 FATAL [WrapperSimpleAppMain] [RemoteAgentBootstrap] Exiting due to fatal exception.
INFO   | jvm 56   | 2023/12/21 03:52:04 | java.lang.IllegalArgumentException: URLDecoder: Illegal hex characters in escape (%) pattern - Error at index 0 in: ";""
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at java.net.URLDecoder.decode(URLDecoder.java:232) ~[?:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at java.net.URLDecoder.decode(URLDecoder.java:142) ~[?:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at com.atlassian.bamboo.agent.bootstrap.GetFingerprintResponse.processPair(GetFingerprintResponse.java:45) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at com.atlassian.bamboo.agent.bootstrap.GetFingerprintResponse.<init>(GetFingerprintResponse.java:30) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at com.atlassian.bamboo.agent.bootstrap.AgentContext.initFingerprint(AgentContext.java:133) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at com.atlassian.bamboo.agent.bootstrap.AgentContext.initServerSession(AgentContext.java:114) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at com.atlassian.bamboo.agent.bootstrap.AgentContext.run(AgentContext.java:101) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at com.atlassian.bamboo.agent.bootstrap.RemoteAgentBootstrap.run(RemoteAgentBootstrap.java:118) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at com.atlassian.bamboo.agent.bootstrap.RemoteAgentBootstrap.main(RemoteAgentBootstrap.java:56) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at java.lang.reflect.Method.invoke(Method.java:566) ~[?:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at com.atlassian.bamboo.agent.bootstrap.AgentBootstrap.main(AgentBootstrap.java:21) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at java.lang.reflect.Method.invoke(Method.java:566) ~[?:?]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at org.tanukisoftware.wrapper.WrapperSimpleApp.run(WrapperSimpleApp.java:349) ~[wrapper.jar:3.5.50]
INFO   | jvm 56   | 2023/12/21 03:52:04 | 	at java.lang.Thread.run(Thread.java:829) ~[?:?]
STATUS | wrapper  | 2023/12/21 03:52:05 | on_exit trigger matched.  Restarting the JVM.  (Exit code: 1)
STATUS | wrapper  | 2023/12/21 03:52:11 | Launching a JVM...
INFO   | jvm 57   | 2023/12/21 03:52:11 | WrapperManager: Initializing...
INFO   | jvm 57   | 2023/12/21 03:52:11 | 2023-12-21 03:52:11,804 INFO [WrapperSimpleAppMain] [RemoteAgentBootstrap] Starting Agent Bootstrap using Java 11.0.21 from Eclipse Adoptium. Default charset: UTF-8, file name encoding: UTF-8
INFO   | jvm 57   | 2023/12/21 03:52:11 | 2023-12-21 03:52:11,807 INFO [WrapperSimpleAppMain] [RemoteAgentBootstrap] Agent bootstrap using endpoint: http://bamboo-server:8085/agentServer
INFO   | jvm 57   | 2023/12/21 03:52:11 | 2023-12-21 03:52:11,811 INFO [WrapperSimpleAppMain] [RemoteAgentHomeLocatorForBootstrap] Using agent home located at [/var/atlassian/application-data/bamboo-agent]
INFO   | jvm 57   | 2023/12/21 03:52:11 | 2023-12-21 03:52:11,811 INFO [WrapperSimpleAppMain] [RemoteAgentHomeLocatorForBootstrap] Using agent home located at [/var/atlassian/application-data/bamboo-agent]
INFO   | jvm 57   | 2023/12/21 03:52:11 | 2023-12-21 03:52:11,812 INFO [WrapperSimpleAppMain] [AgentUuidInitializer] Found agent UUID '85bb9ffd-7c93-4271-93e3-effff5aacf91' in temporary UUID file '/var/atlassian/application-data/bamboo-agent/uuid-temp.properties'
INFO   | jvm 57   | 2023/12/21 03:52:11 | 2023-12-21 03:52:11,812 INFO [WrapperSimpleAppMain] [RemoteAgentHomeLocatorForBootstrap] Using agent home located at [/var/atlassian/application-data/bamboo-agent]
INFO   | jvm 57   | 2023/12/21 03:52:11 | 2023-12-21 03:52:11,813 INFO [WrapperSimpleAppMain] [AgentContext] Requesting fingerprint, url: http://bamboo-server:8085/agentServer/GetFingerprint.action?hostName=b46f2a1ada5c&version=4&agentUuid=85bb9ffd-7c93-4271-93e3-effff5aacf91
INFO   | jvm 57   | 2023/12/21 03:52:11 | 2023-12-21 03:52:11,816 INFO [WrapperSimpleAppMain] [RemoteAgentHttpClientFactory] Creating a new HTTP client...
INFO   | jvm 57   | 2023/12/21 03:52:12 | 2023-12-21 03:52:11,997 INFO [WrapperSimpleAppMain] [AgentContext] Authenticating against Bamboo server at http://bamboo-server:8085/agentServer/
INFO   | jvm 57   | 2023/12/21 03:52:12 | 2023-12-21 03:52:12,151 INFO [WrapperSimpleAppMain] [AgentContext] Successfully authenticated with Bamboo server
INFO   | jvm 57   | 2023/12/21 03:52:12 | Exiting due to fatal exception.
INFO   | jvm 57   | 2023/12/21 03:52:12 | java.lang.IllegalArgumentException: URLDecoder: Illegal hex characters in escape (%) pattern - Error at index 0 in: ";""
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at java.base/java.net.URLDecoder.decode(URLDecoder.java:232)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at java.base/java.net.URLDecoder.decode(URLDecoder.java:142)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at com.atlassian.bamboo.agent.bootstrap.GetFingerprintResponse.processPair(GetFingerprintResponse.java:45)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at com.atlassian.bamboo.agent.bootstrap.GetFingerprintResponse.<init>(GetFingerprintResponse.java:30)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at com.atlassian.bamboo.agent.bootstrap.AgentContext.initFingerprint(AgentContext.java:133)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at com.atlassian.bamboo.agent.bootstrap.AgentContext.initServerSession(AgentContext.java:114)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at com.atlassian.bamboo.agent.bootstrap.AgentContext.run(AgentContext.java:101)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at com.atlassian.bamboo.agent.bootstrap.RemoteAgentBootstrap.run(RemoteAgentBootstrap.java:118)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at com.atlassian.bamboo.agent.bootstrap.RemoteAgentBootstrap.main(RemoteAgentBootstrap.java:56)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at java.base/java.lang.reflect.Method.invoke(Method.java:566)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at com.atlassian.bamboo.agent.bootstrap.AgentBootstrap.main(AgentBootstrap.java:21)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at java.base/jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at java.base/jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at java.base/java.lang.reflect.Method.invoke(Method.java:566)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at org.tanukisoftware.wrapper.WrapperSimpleApp.run(WrapperSimpleApp.java:349)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at java.base/java.lang.Thread.run(Thread.java:829)
INFO   | jvm 57   | 2023/12/21 03:52:12 | 2023-12-21 03:52:12,156 FATAL [WrapperSimpleAppMain] [RemoteAgentBootstrap] Exiting due to fatal exception.
INFO   | jvm 57   | 2023/12/21 03:52:12 | java.lang.IllegalArgumentException: URLDecoder: Illegal hex characters in escape (%) pattern - Error at index 0 in: ";""
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at java.net.URLDecoder.decode(URLDecoder.java:232) ~[?:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at java.net.URLDecoder.decode(URLDecoder.java:142) ~[?:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at com.atlassian.bamboo.agent.bootstrap.GetFingerprintResponse.processPair(GetFingerprintResponse.java:45) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at com.atlassian.bamboo.agent.bootstrap.GetFingerprintResponse.<init>(GetFingerprintResponse.java:30) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at com.atlassian.bamboo.agent.bootstrap.AgentContext.initFingerprint(AgentContext.java:133) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at com.atlassian.bamboo.agent.bootstrap.AgentContext.initServerSession(AgentContext.java:114) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at com.atlassian.bamboo.agent.bootstrap.AgentContext.run(AgentContext.java:101) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at com.atlassian.bamboo.agent.bootstrap.RemoteAgentBootstrap.run(RemoteAgentBootstrap.java:118) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at com.atlassian.bamboo.agent.bootstrap.RemoteAgentBootstrap.main(RemoteAgentBootstrap.java:56) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at java.lang.reflect.Method.invoke(Method.java:566) ~[?:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at com.atlassian.bamboo.agent.bootstrap.AgentBootstrap.main(AgentBootstrap.java:21) ~[bamboo-agent-bootstrap.jar:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at java.lang.reflect.Method.invoke(Method.java:566) ~[?:?]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at org.tanukisoftware.wrapper.WrapperSimpleApp.run(WrapperSimpleApp.java:349) ~[wrapper.jar:3.5.50]
INFO   | jvm 57   | 2023/12/21 03:52:12 | 	at java.lang.Thread.run(Thread.java:829) ~[?:?]
STATUS | wrapper  | 2023/12/21 03:52:14 | on_exit trigger matched.  Restarting the JVM.  (Exit code: 1)
STATUS | wrapper  | 2023/12/21 03:52:19 | Launching a JVM...
INFO   | jvm 58   | 2023/12/21 03:52:19 | WrapperManager: Initializing...
INFO   | jvm 58   | 2023/12/21 03:52:20 | 2023-12-21 03:52:19,916 INFO [WrapperSimpleAppMain] [RemoteAgentBootstrap] Starting Agent Bootstrap using Java 11.0.21 from Eclipse Adoptium. Default charset: UTF-8, file name encoding: UTF-8
INFO   | jvm 58   | 2023/12/21 03:52:20 | 2023-12-21 03:52:19,919 INFO [WrapperSimpleAppMain] [RemoteAgentBootstrap] Agent bootstrap using endpoint: http://bamboo-server:8085/agentServer
INFO   | jvm 58   | 2023/12/21 03:52:20 | 2023-12-21 03:52:19,923 INFO [WrapperSimpleAppMain] [RemoteAgentHomeLocatorForBootstrap] Using agent home located at [/var/atlassian/application-data/bamboo-agent]
INFO   | jvm 58   | 2023/12/21 03:52:20 | 2023-12-21 03:52:19,923 INFO [WrapperSimpleAppMain] [RemoteAgentHomeLocatorForBootstrap] Using agent home located at [/var/atlassian/application-data/bamboo-agent]
INFO   | jvm 58   | 2023/12/21 03:52:20 | 2023-12-21 03:52:19,924 INFO [WrapperSimpleAppMain] [AgentUuidInitializer] Found agent UUID '85bb9ffd-7c93-4271-93e3-effff5aacf91' in temporary UUID file '/var/atlassian/application-data/bamboo-agent/uuid-temp.properties'
INFO   | jvm 58   | 2023/12/21 03:52:20 | 2023-12-21 03:52:19,924 INFO [WrapperSimpleAppMain] [RemoteAgentHomeLocatorForBootstrap] Using agent home located at [/var/atlassian/application-data/bamboo-agent]
INFO   | jvm 58   | 2023/12/21 03:52:20 | 2023-12-21 03:52:19,925 INFO [WrapperSimpleAppMain] [AgentContext] Requesting fingerprint, url: http://bamboo-server:8085/agentServer/GetFingerprint.action?hostName=b46f2a1ada5c&version=4&agentUuid=85bb9ffd-7c93-4271-93e3-effff5aacf91
INFO   | jvm 58   | 2023/12/21 03:52:20 | 2023-12-21 03:52:19,928 INFO [WrapperSimpleAppMain] [RemoteAgentHttpClientFactory] Creating a new HTTP client...
INFO   | jvm 58   | 2023/12/21 03:52:20 | 2023-12-21 03:52:20,101 INFO [WrapperSimpleAppMain] [AgentContext] Authenticating against Bamboo server at http://bamboo-server:8085/agentServer/
INFO   | jvm 58   | 2023/12/21 03:52:20 | 2023-12-21 03:52:20,257 INFO [WrapperSimpleAppMain] [AgentContext] Successfully authenticated with Bamboo server
INFO   | jvm 58   | 2023/12/21 03:52:20 | Exiting due to fatal exception.
INFO   | jvm 58   | 2023/12/21 03:52:20 | java.lang.IllegalArgumentException: URLDecoder: Illegal hex characters in escape (%) pattern - Error at index 0 in: ";""
INFO   | jvm 58   | 2023/12/21 03:52:20 | 	at java.base/java.net.URLDecoder.decode(URLDecoder.java:232)
INFO   | jvm 58   | 2023/12/21 03:52:20 | 	at java.base/java.net.URLDecoder.decode(URLDecoder.java:142)
INFO   | jvm 58   | 2023/12/21 03:52:20 | 	at com.atlassian.bamboo.agent.bootstrap.GetFingerprintResponse.processPair(GetFingerprintResponse.java:45)
INFO   | jvm 58   | 2023/12/21 03:52:20 | 	at com.atlassian.bamboo.agent.bootstrap.GetFingerprintResponse.<init>(GetFingerprintResponse.java:30)
